날짜,공매도,매수,비중
2002-09-26,4000,850704,0.47
2002-09-27,0,616995,0.0
2002-09-30,52900,815688,6.49
2002-10-01,0,691675,0.0
2002-10-02,0,729498,0.0
2002-10-04,0,690231,0.0
2002-10-07,20000,443629,4.51
2002-10-08,32090,592218,5.42
2002-10-09,0,558956,0.0
2002-10-10,39220,1450691,2.7
2002-10-11,43600,1354700,3.22
2002-10-14,0,966420,0.0
2002-10-15,7380,918245,0.8
2002-10-16,20000,1056456,1.89
2002-10-17,0,1162533,0.0
2002-10-18,22000,1814446,1.21
2002-10-21,0,650290,0.0
2002-10-22,0,806741,0.0
2002-10-23,0,935038,0.0
2002-10-24,0,1005967,0.0
2002-10-25,0,905743,0.0
2002-10-28,0,1154421,0.0
2002-10-29,0,904939,0.0
2002-10-30,0,1265984,0.0
2002-10-31,0,825659,0.0
2002-11-01,700,544556,0.13
2002-11-04,2000,1375910,0.15
2002-11-05,0,922212,0.0
2002-11-06,0,655035,0.0
2002-11-07,0,830950,0.0
2002-11-08,0,720079,0.0
2002-11-11,550,557147,0.1
2002-11-12,0,662026,0.0
2002-11-13,0,764295,0.0
2002-11-14,0,632799,0.0
2002-11-15,0,839805,0.0
2002-11-18,0,569251,0.0
2002-11-19,0,416569,0.0
2002-11-20,0,805432,0.0
2002-11-21,0,1101230,0.0
2002-11-22,0,971067,0.0
2002-11-25,0,648471,0.0
2002-11-26,0,784523,0.0
2002-11-27,0,478004,0.0
2002-11-28,7500,774721,0.97
2002-11-29,0,561797,0.0
2002-12-02,0,260648,0.0
2002-12-03,0,753268,0.0
2002-12-04,1180,848723,0.14
2002-12-05,0,931069,0.0
2002-12-06,0,555831,0.0
2002-12-09,0,786012,0.0
2002-12-10,0,635667,0.0
2002-12-11,0,702806,0.0
2002-12-12,0,1152112,0.0
2002-12-13,0,632651,0.0
2002-12-16,0,1013021,0.0
2002-12-17,0,904605,0.0
2002-12-18,0,637586,0.0
2002-12-20,2500,619268,0.4
2002-12-23,0,513523,0.0
2002-12-24,0,487403,0.0
2002-12-26,0,520499,0.0
2002-12-27,2760,462714,0.6
2002-12-30,1300,998166,0.13
2003-01-02,0,511660,0.0
2003-01-03,0,1110675,0.0
2003-01-06,0,499437,0.0
2003-01-07,0,577944,0.0
2003-01-08,0,504232,0.0
2003-01-09,20000,1505829,1.33
2003-01-10,0,1252880,0.0
2003-01-13,0,628932,0.0
2003-01-14,0,526476,0.0
2003-01-15,0,654733,0.0
2003-01-16,0,807630,0.0
2003-01-17,0,488166,0.0
2003-01-20,0,372232,0.0
2003-01-21,0,533585,0.0
2003-01-22,0,653428,0.0
2003-01-23,0,734049,0.0
2003-01-24,0,668930,0.0
2003-01-27,0,929328,0.0
2003-01-28,0,528687,0.0
2003-01-29,0,930489,0.0
2003-01-30,0,701387,0.0
2003-02-03,0,573437,0.0
2003-02-04,0,817051,0.0
2003-02-05,0,428657,0.0
2003-02-06,21630,769287,2.81
2003-02-07,25650,973941,2.63
2003-02-10,10540,787848,1.34
2003-02-11,57520,1041094,5.52
2003-02-12,17000,762056,2.23
2003-02-13,26260,795304,3.3
2003-02-14,12590,634666,1.98
2003-02-17,11650,863122,1.35
2003-02-18,18640,506335,3.68
2003-02-19,27320,990908,2.76
2003-02-20,25080,668674,3.75
2003-02-21,14640,429893,3.41
2003-02-24,6490,660009,0.98
2003-02-25,14930,949327,1.57
2003-02-26,11000,659611,1.67
2003-02-27,16800,759059,2.21
2003-02-28,12900,409838,3.15
2003-03-03,5700,510466,1.12
2003-03-04,10500,508102,2.07
2003-03-05,6700,668456,1.0
2003-03-06,13040,382243,3.41
2003-03-07,36000,793785,4.54
2003-03-10,8430,584297,1.44
2003-03-11,5760,1031421,0.56
2003-03-12,5520,1011632,0.55
2003-03-13,19470,1076920,1.81
2003-03-14,7410,765947,0.97
2003-03-17,24670,770011,3.2
2003-03-18,11850,842759,1.41
2003-03-19,15930,587196,2.71
2003-03-20,69690,1190038,5.86
2003-03-21,12330,623172,1.98
2003-03-24,14830,830822,1.78
2003-03-25,3610,884295,0.41
2003-03-26,3660,902893,0.41
2003-03-27,7060,482682,1.46
2003-03-28,13920,664470,2.09
2003-03-31,5000,928851,0.54
2003-04-01,0,994684,0.0
2003-04-02,0,1206928,0.0
2003-04-03,12400,1184791,1.05
2003-04-04,58950,1075290,5.48
2003-04-07,0,995761,0.0
2003-04-08,280,808535,0.03
2003-04-09,0,849424,0.0
2003-04-10,0,1081435,0.0
2003-04-11,0,793342,0.0
